CNPJ,RazaoSocial,Ano,Trimestre,ValorDespesas
03033006000153,CAIXA DE ASSISTÊNCIA OSWALDO CRUZ,2025,2,8681888903.00
92741016000173,ASSOCIAÇAO DOS FUNCIONARIOS PUBLICOS DO ESTADO DO RIO GRANDE DO SUL,2025,2,4730222178.00
11996146000155,CAIXA DE ASSISTÊNCIA À SAÚDE DO SINDICATO DOS FUNCIONÁRIOS INTEGRANTES DO GRUPO OCUPACIONAL ADMINISTRAÇÃO TRIBUTÁRIA DO ESTADO DE PERNAMBUCO,2025,2,3105200823.00
11973134000105,SUL AMÉRICA ODONTOLÓGICO S/A,2025,2,3302535022.00
10364053000145,ODONTOLIVE OPERADORA DE PLANOS ODONTOLÓGICOS LTDA.,2025,2,176215798.00
10935483000170,ASSOCIAÇÃO DA SANTA CASA SAÚDE DE RIBEIRÃO PRETO,2025,2,6391747740.00
07945024000162,ASSOCIAÇÃO DE ASSISTÊNCIA MÉDICO HOSPITALAR DOS MAGISTRADOS DO ESTADO DO PARANÁ,2025,2,3275812995.00
13001218000102,ASSOCIAÇÃO SANTA SAÚDE,2025,2,16382387297.00
13223975000120,CAIXA SEGURADORA ESPECIALIZADA EM SAÚDE S/A,2025,2,13027756.00
13026081000140,FUNDO DE ASSISTÊNCIA MÉDICO-HOSPITALAR DO MINISTÉRIO PÚBLICO,2025,2,328209658.00
11076382000153,UNIX SAÚDE S.A,2025,2,1247905643.00
09433795000104,QUALLITY PRÓ SAÚDE PLANO DE ASSISTÊNCIA MÉDICA LTDA.,2025,2,17520228994.00
11336728000105,ASSOCIAÇÃO SAÚDE RURAL ALEGRETE,2025,2,185878783.00
13816250000146,OPLAN SAÚDE OPERADORA DE PLANO DE SAÚDE LTDA,2025,2,497045705.00
11828089000103,LUMINAR SAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE,2025,2,4207170510.00
14408631000159,FUNDAÇÃO PLAMHUV - PLANO MÉDICO HOSPITALAR DOS HOSPITAIS UNIDOS DE VIÇOSA,2025,2,579418943.00
15131148000132,AMHA SAUDE S/A,2025,2,3280969755.00
12049486000131,ASSOCIAÇÃO PARANAENSE DE ASSISTÊNCIA À SAUDE DOS MEMBROS DO MINISTERIO PUBLICO DO PARANÁ,2025,2,2027930691.00
30460075000116,MÚTUA DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO,2025,2,7291267980.00
15022430000181,ASSOCIAÇÃO DE SAÚDE DOS FORNECEDORES DE CANA DE PIRACICABA E REGIÃO,2025,2,3677268132.00
06814351000112,CEDPLAN SAÚDE LTDA EPP,2025,2,313834938.00
16665579000141,ASSOCIAÇÃO SANTA CASA SAÚDE DE ARAÇATUBA,2025,2,4446234855.00
27085968000114,CAIXA DE ASSISTÊNCIA AOS MEMBROS DA DEFENSORIA PÚBLICA DO ESTADO DO RIO DE JANEIRO,2025,2,2228427505.00
11867361000156,ASSOCIAÇÃO SAÚDE SÃO JOSÉ,2025,2,2288014993.00
17048922000171,ODONTO PRIME S/S LTDA,2025,2,30666048.00
03518900000113,INSTITUTO CURITIBA DE SAÚDE,2025,2,20245070575.00
25906728000108,COOPERATIVA DE TRABALHO ODONTOLOGICO - UNIODONTO ITAJUBÁ,2025,2,150346469.00
16926969000128,AMAZÔNIA PLANOS DE SAÚDE LTDA,2025,2,2694817388.00
14946109000120,ASSOCIAÇÃO SÃO FRANCISCO VIDA,2025,2,6067610952.00
15323270000100,ASSOCIAÇÃO MAIS SAÚDE SANTA CASA DE SÃO JOÃO DA BOA VISTA,2025,2,2939783753.00
18321477000134,ASSOCIAÇÃO SANTA CASA SAÚDE DE SÃO JOSÉ DOS CAMPOS,2025,2,23904378016.00
14891935000110,ODONTO SEG OPERADORA DE PLANOS ODONTOLOGICOS S.A.,2025,2,90995984.00
14927215000167,ZURICH SANTANDER BRASIL ODONTO LTDA.,2025,2,26725368.00
19962272000109,BRASILDENTAL OPERADORA DE PLANOS ODONTOLÓGICOS S.A.,2025,2,1839918911.00
92827666000136,INSTITUIÇÃO BENEFICENTE CEL MASSOT - IBCM,2025,2,3005075023.00
17897995000138,PLADISA PLANOS DE SAÚDE SA,2025,2,2762466615.00
19304091000187,SORRIDEN CONVÊNIOS ODONTOLÓGICOS S.A.,2025,2,60412310.00
20160828000114,ASSOCIAÇÃO DOS SERVIDORES PÚBLICOS DA ADMINISTRAÇÃO DIRETA DO GOVERNO DO ESTADO DO PARÁ - ASPARÁ,2025,2,267765467.00
20918393000124,OPERADORA DE PLANOS PRIVADOS DE SAÚDE - SANTA CASA SAÚDE LTDA,2025,2,2007333131.00
14576780000127,MEDGOLD ASSISTENCIA MEDICA LTDA - ME,2025,2,375990283.00
21205801000163,"CAIXA DE ASSISTÊNCIA À SAÚDE DOS TRABALHADORES NAS INDÚSTRIAS METALÚRGICAS, MECÂNICAS E DO MATERIAL ELÉTRICO DE BRUSQUE",2025,2,547039157.00
20961779000119,ASSOCIAÇÃO PLANO DE SAÚDE SANTA CASA DE VALINHOS,2025,2,1607967909.00
19512026000147,PLAMESC PLANOS DE SAÚDE LTDA,2025,2,442157511.00
15713057000105,ASSOCIAÇÃO DO PLANO DE SAÚDE DA SANTA CASA DE MISERICÓRDIA DE ITABUNA - PLANSUL,2025,2,3167123099.00
19031941000110,SMART CARE SISTEMAS MÉDICOS E ODONTOLÓGICOS LTDA.,2025,2,26890247.00
60961422000155,"SERVIÇO SOCIAL DA INDÚSTRIA DO PAPEL, PAPELÃO E CORTIÇA DO ESTADO DE SÃO PAULO - SEPACO",2025,2,14546461284.00
23053901000147,SANTA CASA DE SAÚDE - SCS,2025,2,917049103.00
13083167000105,ASSOCIACAO DOS SERVIDORES DA EMDAGRO - ASSEM,2025,2,201007862.00
23557177000199,ASSOCIAÇÃO UNIVIDA SANTA RITA DO PASSA QUATRO,2025,2,406904438.00
23869306000184,ASSOCIAÇÃO PADRE ALBINO SAÚDE,2025,2,5136213750.00
24645912000189,PLANO DE SAÚDE DA SANTA CASA DE BRAGANÇA PAULISTA,2025,2,8938906108.00
25205234000104,R.M.I. OPERADORA DE SAÚDE INTEGRADA LTDA,2025,2,860571904.00
25063964000100,FUNDAÇÃO DE ASSISTÊNCIA À SAÚDE DA ASSOCIAÇÃO DO MINISTÉRIO PÚBLICO DO RIO GRANDE DO SUL,2025,2,1626918016.00
24807514000111,ASSOCIAÇÃO SANTA CASA CLÍNICAS DE BIRIGUI,2025,2,1333681466.00
25141173000150,ASSOCIAÇÃO PADRE PIO PLANOS DE SAÚDE,2025,2,136616105.00
77893469000121,HOSPITAL DE CARIDADE SÃO VICENTE DE PAULO,2025,2,69449878.00
27113113000150,S1 OPERADORA DE PLANO DE SAÚDE LTDA,2025,2,344374699.00
27067508000163,ASSOCIAÇÃO SÃO LUIZ SAÚDE,2025,2,2998475603.00
28633372000174,SAÚDE BRASIL ASSISTÊNCIA MÉDICA LTDA.,2025,2,2199469617.00
22709109000135,BENEFICENCIA SOCIAL BOM SAMARITANO,2025,2,174890199.00
08225953000160,SANTA CASA DE MAUÁ SAÚDE,2025,2,4816037427.00
04574626000162,CAIXA DE ASSISTÊNCIA À SAÚDE DOS SERVIDORES PÚBLICOS DO ESTADO DO MATO GROSSO DO SUL,2025,2,4570921107.00
29910807000143,RIO DOCE SAÚDE,2025,2,716826519.00
27452545000195,2CARE OPERADORA DE SAÚDE LTDA.,2025,2,12459672654.00
31596055000130,BRASIL ODONTO OPERADORA DE PLANOS ODONTOLÓGICOS LTDA,2025,2,41677342.00
30724638000136,ASSOCIAÇÃO HOSPITAL SAÚDE DE VARGEM GRANDE DO SUL,2025,2,280766501.00
28953753000130,SD-M OPERADORA DE PLANOS DE SAUDE LTDA,2025,2,211085590.00
31763326000102,EXCELÊNCIA PLANO DE SAÚDE S/A,2025,2,3356161.00
31097886000167,PERSONAL CARE OPERADORA DE SAÚDE SA,2025,2,628666114.00
27047334000177,HEALTH-MED SISTEMA DE SAUDE LTDA,2025,2,100440532.00
29174910000172,AMHE MED ASSISTENCIA A SAUDE LTDA - EPP,2025,2,2624628158.00
32421708000102,BEST SENIOR OPERADORA DE SAÚDE LTDA,2025,2,3562090595.00
03013779000178,ANGELI SISTEMAS DE SAUDE S.A.,2025,2,507069751.00
34266553000102,ALICE OPERADORA LTDA.,2025,2,19519130686.00
33379144000150,ÚNICA ASSISTENCIA MEDICA LTDA,2025,2,2892029571.00
34539000000186,KLINI PLANOS DE SAÚDE LTDA,2025,2,13386547390.00
33922160000147,ASSOCIAÇÃO FCA SAÚDE,2025,2,17.00
34844263000107,ELETROS SAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE,2025,2,2614050822.00
34907159000106,ODONT-OPERADORA ODONTOLOGICA LTDA,2025,2,180391666.00
34732056000152,ATITUDE SAÚDE ASSISTÊNCIA MEDICA LTDA,2025,2,805864372.00
36263502000152,CARING SAÚDE ASSISTÊNCIA MÉDICA LTDA.,2025,2,300144805.00
35657268000185,ASSOCIAÇÃO DE SAÚDE DO VALE,2025,2,2924073502.00
36503186000149,LEVE SAUDE OPERADORA DE PLANOS DE SAUDE S.A,2025,2,17880914316.00
36186642000174,PD BRASIL ASSISTENCIA ODONTOLOGICA LTDA,2025,2,84126054.00
02753398000162,SF SISTEMAS DE SAÚDE LTDA,2025,2,1479559238.00
37354048000108,YOU ASSISTÊNCIA MÉDICA LTDA.,2025,2,430923467.00
36567721000125,SAMI ASSISTÊNCIA MÉDICA LTDA,2025,2,4520085515.00
39149389000177,LIVRI OPERADORA DE PLANO DE SAÚDE LTDA,2025,2,10224304.00
37319040000100,VOCÊ TOTAL PLANOS DE SAÚDE LIMITADA,2025,2,422612747.00
38272479000198,PB ASSISTENCIA MEDICA EU LTDA,2025,2,1108868460.00
39427632000171,ASSOCIAÇÃO PETROBRAS DE SAÚDE - APS,2025,2,4318835246.00
40187311000126,GOCARE PLANOS DE SAUDE LTDA,2025,2,3882780151.00
41077489000187,AMPLA PLANOS DE SAUDE LTDA,2025,2,12504938265.00
40038813000195,SALUSMED OPERADORA DE PLANOS DE SAUDE LTDA,2025,2,149579749.00
40246859000108,ODILE SERVIÇOS DE SAÚDE LTDA.,2025,2,57211286.00
55990451000105,SANTA CASA DE MISERICÓRDIA E BENEFICÊNCIA PORTUGUESA,2025,2,982659114.00
41432461000110,TEMPO MED PLANO DE SAUDE LTDA,2025,2,3828043930.00
37020290000145,TRINO - ALIANCA FILANTRÓPICA DE ASSISTÊNCIA E INTEGRAÇÃO PARA O DESENVOLVIMENTO DA SAUDE,2025,2,1320127056.00
41248894000110,VIDA TOP MAIS SAÚDE OPERADORA DE PLANOS DE SAÚDE LTDA.,2025,2,748807840.00
41715325000138,ARL ADMINISTRADORA DE BENEFÍCIOS LTDA.,2025,2,284000.00
41929347000109,PRESERVE SAUDE ASSISTENCIA MEDICA LTDA,2025,2,248201609.00
44477823000188,INTEGRA ASSISTENCIA MEDICA SA,2025,2,12791516587.00
45050963000138,BEMSTAR ASSISTENCIA MEDICA LTDA,2025,2,21055505.00
00841848000143,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE APAS,2025,2,166223325.00
45568546000181,ALMA ODONTO OPERADORA DE PLANOS ODONTOLOGICOS LTDA,2025,2,25684771.00
45981176000100,ANAFE SAUDE,2025,2,2422877088.00
46426569000114,UNITY SERVIÇOS INTEGRADOS DE SAÚDE LTDA.,2025,2,2065096053.00
46614535000153,AME VVIDA PLANOS DE SAUDE INTEGRADO LTDA.,2025,2,1035687386.00
47325263000134,"ASSOC DE ASSIST À SAÚDE DOS SERV DAS UNIV E INST FED, EST E/OU FAC PART EM PE",2025,2,169269152.00
47432143000136,PLENUM ASSISTENCIA MEDICA  LTDA,2025,2,328849151.00
43079723000130,TOTAL ASSISTÊNCIA MÉDICA HOSPITALAR LTDA,2025,2,803041922.00
42785902000120,INFINITY SAÚDE SUPLEMENTAR LTDA,2025,2,43311167.00
48982275000102,INNOVA PLANO DE SAUDE LTDA,2025,2,30745433.00
49955478000164,AURORA SAÚDE LTDA,2025,2,687540720.00
49481538000154,SAUDIA ASSISTENCIA MÉDICA LTDA,2025,2,4273410.00
50876139000171,NOVA SAÚDE OPERADORA INTEGRADA DE SAÚDE LTDA,2025,2,3767342035.00
49792664000120,SUL DO PARÁ LTDA,2025,2,838101323.00
51212821000122,SAGRADA SAÚDE ASSISTÊNCIA MÉDICA LTDA,2025,2,3502484.00
53249803000140,ASSISTÊNCIA MÉDICA 12 DE OUTUBRO LTDA,2025,2,17753947.00
29754208000188,VALE PLANOS DE SAÚDE LTDA,2025,2,166341148.00
54557861000102,BLUZZ SAÚDE S/A,2025,2,60722590.00
50565317000143,SERV  SOCIAL AUTÔNOMO DE ASSIST À SAÚDE DOS SERV PÚBLICOS E MILITARES DE GOIÁS,2025,2,110917690713.00
04439627000102,ALLIANZ SAÚDE S/A,2025,3,1960688487.00
04540010000170,PORTO SEGURO - SEGURO SAÚDE S/A,2025,3,425488786442.00
04487255000181,UNIMED SEGUROS SAÚDE S/A,2025,3,395327506179.00
04463083000106,ITAUSEG SAÚDE S.A.,2025,3,24793532418.00
92693118000160,BRADESCO SAÚDE S.A.,2025,3,2413249919247.00
01685053000156,SUL AMERICA COMPANHIA DE SEGURO SAÚDE,2025,3,1733644282942.00
00103956000119,UNIMED LITORAL SUL/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,2025,3,8725486790.00
54991211000162,UNIMED DE ASSIS COOPERATIVA DE TRABALHO MÉDICO,2025,3,8993542098.00
01402285000150,DENTAL GOLD ASSISTÊNCIA ODONTOLÓGICA LTDA.,2025,3,263448651.00
41871989000196,UNIMED ITUIUTABA COOPERATIVA TRABALHO MÉDICO LTDA.,2025,3,4452492509.00
01476619000130,UNIMED GURUPI COOPERATIVA DE TRABALHO MÉDICO,2025,3,2650699164.00
50480953000172,UNIMED DE LIMEIRA COOPERATIVA DE TRABALHO MÉDICO,2025,3,18031550238.00
20168589000149,PRONTOMED PLANOS DE SAÚDE LTDA,2025,3,4457772052.00
01356020000162,UNIMED MEIO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÉDICO,2025,3,4999614421.00
58119199000151,ODONTOPREV S/A,2025,3,55054792429.00
00461479000163,PREVENT SENIOR PRIVATE OPERADORA DE SAÚDE LTDA,2025,3,443526646418.00
00747041000146,UNIMED VALE DO CORUMBÁ COOPERATIVA DE TRABALHO MEDICO,2025,3,2108052404.00
35617257000171,CAIXA DE ASSISTÊNCIA DOS MAGISTRADOS DE PERNAMBUCO,2025,3,3184585349.00
35830868000101,UNIMED DE MACAÉ COOPERATIVA DE ASSISTÊNCIA À SAÚDE,2025,3,32906766269.00
07649106000160,UNIMED DE SOBRAL SOCIEDADE COOPERATIVA MÉDICA LTDA,2025,3,5276389096.00
56727134000163,UNIMED JUNDIAI - COOPERATIVA DE TRABALHO MÉDICO,2025,3,34763509995.00
85377174000120,UNIMED LITORAL COOPERATIVA DE TRABALHO MÉDICO LTDA,2025,3,40405269071.00
62638374000194,CENTRO TRASMONTANO DE SAO PAULO,2025,3,60836281012.00
64924095000112,SERMED-SAÚDE LTDA.,2025,3,15462414905.00
02687852000124,UNIMED DE ANDRADINA - COOPERATIVA DE TRABALHO MÉDICO,2025,3,3479176274.00
04201372000137,UNIMED BELÉM COOPERATIVA DE TRABALHO MÉDICO,2025,3,114387344443.00
16921561000163,UNIMED MONTES CLAROS COOPERATIVA DE  TRABALHO MÉDICO LTDA.,2025,3,10120722998.00
50368034000101,UNIMED DE AVARÉ COOPERATIVA DE TRABALHO MÉDICO,2025,3,4089335477.00
02030246000131,ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA A SAÚDE DOS JUÍZES DO TRABALHO DA 15ª REGIÃO (ABAS 15),2025,3,8630079761.00
92240605000178,ON MED ASSISTÊNCIA MÉDICA LTDA,2025,3,1202080842.00
42940528000190,UNIMED PARÁ DE MINAS COOPERATIVA DE TRABALHO MÉDICO LTDA.,2025,3,6764693289.00
22720791000167,UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÉDICO LTDA.,2025,3,9016895033.00
01867792000169,NACIONAL ODONTO OPERADORA DE PLANOS ODONTOLÓGICOS LTDA.,2025,3,1215831337.00
37436920000167,UNIMED BARRA DO GARÇAS - COOPERATIVA DE TRABALHO MÉDICO,2025,3,9182776595.00
78738101000151,DENTAL UNI - COOPERATIVA ODONTOLÓGICA,2025,3,4504741102.00
17143876000190,AME-ASSISTÊNCIA MÉDICA A EMPRESAS LTDA,2025,3,713982522.00
75055772000120,UNIMED CURITIBA - SOCIEDADE COOPERATIVA DE MÉDICOS,2025,3,245936740877.00
45425899000122,UNIMED DE BOTUCATU COOPERATIVA DE TRABALHO MÉDICO,2025,3,18007616271.00
78420783000150,UNIMED OESTE DO PARANA - COOPERATIVA DE TRABALHO MEDICO,2025,3,7450544480.00
72120124000111,UNIODONTO RS FEDERACAO DAS UNIODONTOS DO RGS LTDA,2025,3,267495591.00
33546979000157,UNIMED REGIONAL SUL GOIAS COOP. DE TRABALHO MÉDICO LTDA,2025,3,7234470193.00
22666341000133,PRONTOCLINICA E HOSPITAIS SAO LUCAS S/A,2025,3,2196577809.00
02858169000102,NOSAMED ASSISTÊNCIA MÉDICA LTDA.,2025,3,540572268.00
72547623000190,SANTA CASA DE MISERICÓRDIA DE TUPÃ,2025,3,651026397.00
81715716000177,UNIMED REGIONAL DE CAMPO MOURÃO COOP TRAB MEDICO,2025,3,11976088017.00
44663631000166,UNIMED DE RIO CLARO SP COOPERATIVA DE TRABALHO MEDICO,2025,3,14127355365.00
87300448000109,UNIMED - COOPERATIVA DE SERVIÇOS DE SAÚDE DOS VALES DO TAQUARI E RIO PARDO LTDA.,2025,3,44325165886.00
00299149000113,ASSOCIAÇÃO DOS FUNCIONÁRIOS DO FISCO DO ESTADO DE GOIÁS,2025,3,3306979528.00
02322043000119,UNIMED REGIONAL JAU - COOPERATIVA DE TRABALHO MÉDICO,2025,3,12922382755.00
17689407000170,UNIMED JUIZ DE FORA COOPERATIVA DE TRABALHO MÉDICO LTDA,2025,3,40650401863.00
02315431000172,CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANCO DO ESTADO DO RIO GRANDE DO SUL,2025,3,20606979794.00
12585261000108,FUNDAÇAO COMPESA DE PREVIDENCIA E ASSISTENCIA - COMPESAPREV,2025,3,9349568995.00
80525652000189,UNIMED VALE DO PIQUIRI-COOPERATIVA DE TRABALHO MÉDICO VALE DO PIQUIRI,2025,3,2826015614.00
29167970000168,"ASSOCIAÇÃO DOS SERVIDORES MUNICIPAIS, ESTADUAIS E FEDERAIS DO RIO DE JANEIRO",2025,3,962789444.00
25810946000144,UNIMED BARBACENA - COOPERATIVA DE TRABALHO MÉDICO LTDA,2025,3,6130216162.00
31925548000176,GRUPO HOSPITALAR DO RIO DE JANEIRO LTDA,2025,3,158048737163.00
67577171000159,UNIMED DE MONTE ALTO - COOPERATIVA DE TRABALHO MÉDICO,2025,3,2308465212.00
37313475000148,UNIMED PALMAS COOPERATIVA DE TRABALHO MÉDICO,2025,3,9974195505.00
17146846000137,PESSOAL SAÚDE PLANOS DE ASSISTÊNCIA MÉDICA LTDA,2025,3,1829741157.00
88645403000139,CIRCULO OPERARIO CAXIENSE,2025,3,20573859792.00
02752923000125,PROASA SAÚDE,2025,3,16381842971.00
40223893000159,ODONTO EMPRESAS CONVENIOS DENTARIOS LTDA.,2025,3,1022900424.00
01371135000126,UNIMED VALE DO URUCUIA - COOPERATIVA DE TRABALHO MEDICO LTDA,2025,3,27253871.00
36540979000138,UNIMED COSTA VERDE RJ,2025,3,4699183467.00
51427540000197,UNIMED DE OURINHOS - COOPERATIVA DE TRABALHO MÉDICO,2025,3,13030446274.00
00304148000110,FUNDAÇÃO DE SAÚDE ITAIGUAPY,2025,3,7073651885.00
89870547000151,UNIMED PELOTAS/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,2025,3,16048820785.00
23031479000129,UNIODONTO DE MANAUS - COOPERATIVA ODONTOLÓGICA LTDA.,2025,3,823300496.00
18987107000130,CEAM BRASIL - PLANOS DE SAÚDE LTDA,2025,3,805481202.00
87701249000102,UNIMED MISSÕES/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,2025,3,8045723726.00
73936395000102,UNIMED ENCOSTA DA SERRA/RS SOCIEDADE COOPERATIVA DE SERVIÇOS DE SAÚDE LTDA.,2025,3,11251413416.00
49210966000142,UNIMED REGIONAL DA BAIXA MOGIANA - COOPERATIVA DE TRABALHO MÉDICO,2025,3,26612446039.00
00262338000111,UNIMED DE ADAMANTINA-COOPERATIVA DE TRABALHO MÉDICO,2025,3,2460850564.00
04612990000170,UNIMED DE MANAUS COOP. DO TRABALHO MÉDICO LTDA,2025,3,12013512839.00
73809352000166,FUNDAÇÃO SAÚDE ITAÚ,2025,3,169661612582.00
62476676000103,INTERMEDICI PIRACICABA ASSISTENCIA MEDICA LTDA,2025,3,3372443663.00
26629238000174,UNIMED ANÁPOLIS COOPERATIVA DE TRABALHO MÉDICO.,2025,3,10709259546.00
31432792000105,UNIMED DO EST. DO RJ FEDERAÇÃO EST. DAS COOPERATIVAS MÉDICAS,2025,3,354144936510.00
30417661000188,UNIMED NORTE FLUMINENSE COOPERATIVA DE TRABALHO MEDICO,2025,3,8307570500.00
78339439000130,UNIMED DO ESTADO DO PARANÁ FEDERAÇÃO ESTADUAL DAS COOPERATIVAS MÉDICAS,2025,3,49676624948.00
03315918000118,UNIMED CAMPO GRANDE MS COOPERATIVA DE TRABALHO MÉDICO,2025,3,64132983238.00
25064148000110,COOPERATIVA DE TRABALHO MEDICO DE ARAGUAÍNA - UNIMED ARAGUAÍNA,2025,3,3521196974.00
52657079000121,UNIMED DE BATATAIS - COOPERATIVA DE TRABALHO MÉDICO,2025,3,546622315.00
87306361000149,UNIMED VALE DO CAÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,2025,3,9643763081.00
69612158000119,UNIMED REGIONAL DE PICOS - COOPERATIVA DE TRABALHO MÉDICO,2025,3,1069321822.00
73162760000179,UNIODONTO DE SÃO JOSÉ DOS CAMPOS COOPERATIVA DE TRABALHO ODONTOLÓGICO,2025,3,3098642734.00
84112481000117,"FEDERAÇÃO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO DO ACRE, AMAPÁ, AMAZONAS, PARÁ, RONDONIA E RORAIMA",2025,3,4624262545.00
02597394000132,UNIMED VALE DO SEPOTUBA - COOPERATIVA DE TRABALHO MÉDICO,2025,3,16336996659.00
60975174000100,ASSOCIAÇÃO DE BENEFICÊNCIA E FILANTROPIA SÃO CRISTOVÃO,2025,3,52047112780.00
00840048000108,UNIMED DE PIRASSUNUNGA COOPERATIVA DE TRABALHO MÉDICO,2025,3,3344140539.00
02172353000102,CAIXA ASSISTENCIAL UNIVERSITÁRIA DO RIO GRANDE DO NORTE,2025,3,5460593083.00
44595858000111,UNIODONTO DO BRASIL CENTRAL NACIONAL DAS COOPERATIVAS ODONTÓLOGICAS,2025,3,1020309762.00
00571628000147,DENTAL PLUS CONVÊNIO ODONTOLÓGICO LTDA.,2025,3,265099169.00
66343534000129,UNIMED VIÇOSA - COOPERATIVA DE TRABALHO MÉDICO,2025,3,3287125585.00
17505793000101,ABERTTA SAÚDE - ASSOCIAÇÃO BENEFICENTE DOS EMPREGADOS DA ARCELORMITTAL NO BRASIL,2025,3,14431756541.00
22263081000155,HOSPITAL CESAR LEITE,2025,3,952578378.00
68204486000113,UNIMED DE DRACENA - COOPERATIVA DE TRABALHO MÉDICO,2025,3,2357198879.00
82956996000178,FUNDAÇÃO CELESC DE SEGURIDADE SOCIAL - CELOS,2025,3,17399057824.00
82353079000107,PARANA ASSISTENCIA MEDICA LTDA,2025,3,5529597733.00
62465117000106,FUNDAÇÃO CESP,2025,3,122133913002.00
41905498000119,UNIMED NOROESTE DE MINAS COOPERATIVA DE TRABALHO MEDICO LTDA,2025,3,2855476584.00
00660903000107,FUNDAÇÃO AFFEMG DE ASSISTÊNCIA E SAÚDE - FUNDAFFEMG,2025,3,13790667557.00
15215452000168,CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANEB,2025,3,1532494503.00
64327059000171,UNIMED CATAGUASES COOPERATIVA DE TRABALHO MÉDICO LTDA,2025,3,3361330151.00
44803922000102,UNIMED DE PIRACICABA SOCIEDADE COOPERATIVA DE SERVIÇOS MÉDICOS,2025,3,47812872306.00
44863959000126,UNIMED DE PRESIDENTE PRUDENTE COOPERATIVA DE TRAB. MÉDICO,2025,3,36140805106.00
41781949000153,UNIMED POÇOS DE CALDAS - SOC. COOP. DE TRAB. E SERVIÇOS MÉDICOS,2025,3,8336049238.00
41511429000120,UNIMED REGIONAL DE FLORIANO - COOPERATIVA DE TRABALHO MÉDICO,2025,3,2077758084.00
42465310000121,TELOS - FUNDAÇÃO EMBRATEL DE SEGURIDADE SOCIAL,2025,3,665483148.00
73395469000140,CAIXA DE ASSISTENCIA A SAUDE DA UNIVERSIDADE,2025,3,10469364593.00
66343559000122,UNIMED TEOFILO OTONI COOPERATIVA DE TRABALHO MÉDICO,2025,3,10652934375.00
93507895000136,POLIMÉDICA SAÚDE SOCIEDADE SIMPLES LTDA,2025,3,37177329.00
65442162000125,UNIODONTO DE ARARAQUARA COOPERATIVA ODONTOLÓGICA,2025,3,496733914.00
85177194000158,COOPERATIVA DE TRABALHO MÉDICO DO PLANALTO NORTE DE SANTA CATARINA LTDA,2025,3,4324258827.00
05868278000107,UNIMED DE FORTALEZA SOCIEDADE COOPERATIVA MÉDICA LTDA.,2025,3,199807660366.00
42160192000143,FUNDAÇÃO CHESF DE ASSISTÊNCIA E SEGURIDADE SOCIAL,2025,3,25846634548.00
62635990000191,ASSOCIACAO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DE SAO PAULO,2025,3,25566870430.00
71499792000139,UNIMED VERTENTE DO CAPARAÓ - COOPERATIVA DE TRABALHO MÉDICO LTDA,2025,3,2858091829.00
26291484000169,UNIMED GUAXUPÉ COOPERATIVA DE TRABALHO MEDICO,2025,3,4258456737.00
85246916000189,COOPERATIVA DE TRABALHO MEDICO REGIÃO DO PLANALTO SERRANO,2025,3,3519705852.00
74521188000150,UNIMED DE SÃO ROQUE - COOPERATIVA DE TRABALHO MÉDICO,2025,3,8713140696.00
02888465000156,OPERADORA UNICENTRAL DE PLANOS DE SAÚDE LTDA.,2025,3,6938639904.00
35642768000143,UNIMED METROPOLITANA DO AGRESTE - COOPERATIVA DE TRABALHO MÉDICO,2025,3,10499231054.00
25250820000162,UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA,2025,3,44118227525.00
00636975000100,SÃO DOMINGOS SAÚDE- ASSISTÊNCIA MÉDICA  LTDA,2025,3,4242198907.00
87607149000111,UNIMED PLANALTO MÉDIO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,2025,3,12352927715.00
51473692000126,IRMANDADE DA SANTA CASA DE MISERICORDIA DE LIMEIRA,2025,3,6414880661.00
87497368000195,UNIMED SANTA MARIA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA,2025,3,20659479863.00
35908607000159,CAMIM OPERADORA DE PLANO DE SAÚDE LTDA,2025,3,339932758.00
43643139000166,UNIMED DO ESTADO DE SÃO PAULO - FEDERAÇÃO ESTADUAL DAS COOP. MÉDICAS,2025,3,93945414687.00
37275625000176,UNIMED RIO VERDE COOPERATIVA TRABALHO MEDICO,2025,3,16318283858.00
69289171000189,ATÍVIA SERVIÇOS DE SAÚDE S/A,2025,3,2304151855.00
